-0.5331605233868725,-1.1088167063915289,4.121604325062432
-0.533462839531651,-1.1088167063915289,4.102350823792131
-0.533462839531651,-1.1088167063915289,4.102350823792131
-0.533462839531651,-1.1088167063915289,4.102350823792131
-0.533462839531651,-1.1088167063915289,4.102350823792131
-0.533462839531651,-1.1088167063915289,4.102350823792131
-0.533462839531651,-1.1088167063915289,4.102350823792131
-0.5307274222835372,-1.1088167063915289,3.839230924038523
-0.5533892600615203,-1.1088167063915289,4.068377771635824
-0.5533892600615203,-1.1088167063915289,4.068377771635824
-0.5530848175384856,-1.1088167063915289,4.0876700172663645
-0.5530848175384856,-1.1088167063915289,4.0876700172663645
-0.5530848175384856,-1.1088167063915289,4.0876700172663645
-0.5533892600615203,-1.1088167063915289,5.170398571325879
-0.5533892600615203,-1.1088167063915289,5.170398571325879
-0.5476066657994358,-1.1088167063915289,4.738447954365396
-0.5476066657994358,-1.1088167063915289,4.738447954365396
-0.5476066657994358,-1.1088167063915289,3.636427171542715
-0.5533892600615203,-1.1088167063915289,4.068377771635824
-0.5533892600615203,-1.1088167063915289,4.068377771635824
-0.5533892600615203,-1.1088167063915289,4.068377771635824
-0.5533892600615203,-1.1088167063915289,4.068377771635824
-0.5533892600615203,-1.1088167063915289,2.7129192996234917
-0.5533892600615203,-1.1088167063915289,2.7129192996234917
-0.5533892600615203,-1.1088167063915289,2.7129277501783378
-0.5495831007128138,-1.1088167063915289,3.604991748476865
-0.5495831007128138,-1.1088167063915289,3.604991748476865
-0.4876463156797012,-1.2105489199629869,3.4016570447526457
-0.4913708018979686,-1.2105489199629869,2.509593063321493
-0.4913708018979686,-1.2105489199629869,2.509593063321493
-0.4913708018979686,-1.2105489199629869,2.5095846127666475
-0.4913708018979686,-1.2105489199629869,2.5095846127666475
-0.4913708018979686,-1.2105489199629869,2.5095846127666475
-0.5533892600615203,-1.1088167063915289,2.7129192996234917
-0.5533892600615203,-1.1088167063915289,2.7129192996234917
-0.5533892600615203,-1.1088167063915289,2.7129192996234917
-0.5495831007128138,-1.1088167063915289,2.427094344532666
-0.5495831007128138,-1.1088167063915289,2.427094344532666
-0.549279062297864,-1.1088167063915289,3.4985341380345383
-0.5479022708635191,-1.1088167063915289,3.3607532894370973
-0.5479022708635191,-1.1088167063915289,3.3607532894370973
-0.09906063332140563,-0.8249224065993489,3.3253986980688253
-0.09906063332140563,-0.8249224065993489,3.3253986980688253
-0.09906063332140563,-0.8249224065993489,3.3253986980688253
-0.09906063332140563,-0.8249224065993489,3.3254187702450055
-0.09156400499571939,-0.8249224065993489,3.5598682651048104
-0.09156400499571939,-0.8249224065993489,3.5598682651048104
-0.10024887946929543,-0.8249224065993489,3.4631996188424465
-0.10024887946929543,-0.8249224065993489,3.4631996188424465
-0.1005112610758298,-0.8249224065993489,3.49376055285445
-0.1005112610758298,-0.8249224065993489,3.49376055285445
-0.1005112610758298,-0.8249224065993489,3.49376055285445
-0.1005112610758298,-0.8249224065993489,3.49376055285445
-0.1005112610758298,-0.8249224065993489,3.49376055285445
-0.1005112610758298,-0.8249224065993489,3.49376055285445
-0.1005112610758298,-0.8249224065993489,3.4937543287930968
-0.1005112610758298,-0.8249224065993489,3.4937543287930968
-0.1005112610758298,-0.8249224065993489,3.4937543287930968
-0.24319970427638152,-0.8249224065993489,3.366610299844432
-0.24319970427638152,-0.8249224065993489,2.2645895001543757
-0.24319970427638152,-0.8249224065993489,2.2645895001543757
-0.24319970427638152,-0.8249224065993489,2.2645895001543757
-0.24319970427638152,-0.8249224065993489,2.2645820110399018
-0.24195729321268702,-0.8249224065993489,2.1268011624424616
-0.24195729321268702,-0.8249224065993489,2.1268011624424616
-0.5423930509100391,-1.1883784293011945,2.3119568504149077
-0.5423930509100391,-1.1883784293011945,2.3119568504149077
-0.09932291871172923,-0.8249224065993489,2.2539451913911255
-0.09932291871172923,-0.8249224065993489,2.2539451913911255
-0.09932291871172923,-0.8249224065993489,2.2539451913911255
-0.5239395851062832,-1.1883784293011945,2.2643095860672204
-0.5239395851062832,-1.1883784293011945,2.2643095860672204
-0.5050336770042193,-1.1883784293011945,2.392050483945567
-0.507289105252906,-1.1883784293011945,2.5487169057637082
-0.507289105252906,-1.1883784293011945,2.5487169057637082
-0.5027706957829935,-1.2567475550304437,2.4883108216627203
-0.5214491006548959,-1.2567475550304437,2.4240427327929877
-0.5214491006548959,-1.2567475550304437,2.4240427327929877
-0.5193948508811274,-1.2567475550304437,2.203903485098859
-0.5214491006548959,-1.2567475550304437,2.4240427327929877
-0.5375529569721377,-1.2567475550304437,2.2506189450526484
-0.5375529569721377,-1.2567475550304437,2.2506189450526484
-0.5406681203605773,-1.2567475550304437,2.480787500152283
-0.5208231420422411,-1.2567475550304437,2.5350262647491353
-0.5208231420422411,-1.2567475550304437,2.5350262647491353
-0.5208231420422411,-1.2567475550304437,2.5350262647491353
-0.5208231420422411,-1.2567475550304437,2.5350262647491353
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5248458840811966,-1.1883784293011945,2.8984062291050408
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5200355113307751,-1.2567475550304437,2.8370608177609333
-0.5171007340941246,-1.2567475550304437,2.6194854616600467
-0.5171007340941246,-1.2567475550304437,2.6194854616600467
-0.5163714104063323,-1.2567475550304437,3.0567231235612145
-0.5178273396739649,-1.2567475550304437,2.8155975048321618
-0.829419920243292,-1.0271172814348948,2.5082206662267477
-0.829419920243292,-1.0271172814348948,2.5082206662267477
-0.8175911233559029,-1.0069911433857055,2.255823289253994
-0.8613232673277087,-0.9517749529585471,2.6952697001690096
-0.8613232673277087,-0.9517749529585471,2.6952697001690096
-0.8613232673277087,-0.9517749529585471,2.6952697001690096
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.8561182204918734,-0.9517749529585471,2.6943536836380586
-0.7619619026627957,-1.0271172814348948,2.5723144645112095
-0.7619619026627957,-1.0271172814348948,2.5723144645112095
-0.7980951837742534,-1.0271172814348948,2.5106203033228094
-0.7980951837742534,-1.0271172814348948,2.5106203033228094
-0.7980951837742534,-1.0271172814348948,2.5106203033228094
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8185691563266912,-0.9504307211036847,2.2799253680533735
-0.8770671884224037,-0.9504307211036847,2.4636587483686214
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8242071712997917,-0.9504307211036847,2.2024943508614894
-0.7877095867498232,-0.9504307211036847,2.26418851204989
-0.8242071712997917,-0.9504307211036847,2.2024943508614894
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8828373852257414,-0.9504307211036847,2.3862277311767386
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8746090229961853,-0.9517749529585471,2.467551873444135
-0.8690636546123516,-0.9517749529585471,2.472804812552688
-0.8830629015911523,-0.9607271637141929,2.5231540448248895
-0.8830629015911523,-0.9607271637141929,2.5231540448248895
-0.8830629015911523,-0.9607271637141929,2.5231540448248895
-0.8830629015911523,-0.9607271637141929,2.5231540448248895
-0.8830629015911523,-0.9607271637141929,2.5231540448248895
-0.8232985487033909,-0.9607271637141929,2.338427867687955
-0.8232985487033909,-0.9607271637141929,2.338427867687955
-0.8105838747318055,-1.0271172814348948,2.559967411114983
-0.7736515035581889,-1.0271172814348948,2.619180786266477
-0.7820074869695963,-1.0168208388243865,2.6176399009634403
-0.960562783783412,-0.35199550221715015,2.299180033172545
-0.7939317832568996,-0.9504307211036847,2.388503764149229
-0.7939317832568996,-0.9504307211036847,2.388503764149229
-0.7939317832568996,-0.9504307211036847,2.388503764149229
-0.6388288462296642,-0.9504307211036847,2.535194432477303
-0.6388288462296642,-0.9504307211036847,2.535194432477303
-0.6388288462296642,-0.9504307211036847,2.535194432477303
-0.960562783783412,-0.35199550221715015,2.299180033172545
-0.7939317832568996,-0.9504307211036847,2.388503764149229
-0.7939317832568996,-0.9504307211036847,2.388503764149229
-0.7820074869695963,-1.0168208388243865,2.6176399009634403
-0.78726304250523,-1.0168208388243865,2.5413116558778617
-0.78726304250523,-1.0168208388243865,2.5413116558778617
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.78726304250523,-1.0168208388243865,2.5413116558778617
-0.78726304250523,-1.0168208388243865,2.5413116558778617
-0.78726304250523,-1.0168208388243865,2.5413116558778617
-0.78726304250523,-1.0168208388243865,2.5413116558778617
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.7786913952683857,-1.0271172814348948,2.620106130455772
-0.8425574307851579,-1.0271172814348948,2.569155441327903
-0.8425574307851579,-1.0271172814348948,2.569155441327903
-0.8425574307851579,-1.0271172814348948,2.569155441327903
-0.829674758498909,-1.0069911433857055,2.317405164327408
-0.829674758498909,-1.0069911433857055,2.317405164327408
-0.829674758498909,-1.0069911433857055,2.317405164327408
-0.8645095393066542,-0.9922886074731485,2.4860859811731784
-0.8645095393066542,-0.9922886074731485,2.4860859811731784
-0.8645095393066542,-0.9922886074731485,2.4860859811731784
-0.8645095393066542,-0.9922886074731485,2.4860859811731784
-0.771735636749436,-0.5408507428818744,2.8187592267954593
-0.6600045717147228,-0.5408507428818744,2.998173698889545
-0.771735636749436,-0.5408507428818744,2.8187592267954593
-0.771735636749436,-0.5408507428818744,2.8187395594362776
-0.771735636749436,-0.5408507428818744,2.8187395594362776
-0.771735636749436,-0.5408507428818744,2.8187395594362776
-0.6584974939094909,-0.7179346198731166,3.911273624570574
-0.6584974939094909,-0.7179346198731166,3.911280810072299
-0.6584974939094909,-0.7179346198731166,3.911280810072299
-0.6584974939094909,-0.7179346198731166,3.911280810072299
-0.6584974939094909,-0.7179346198731166,3.911300477431481
-0.6584974939094909,-0.7179346198731166,3.911300477431481
-0.6584974939094909,-0.7179346198731166,3.911300477431481
-0.6530338467642017,-0.7179346198731166,3.6714360491941846
-0.6530338467642017,-0.7179346198731166,3.6714360491941846
-0.6596744971931626,-0.694438567243335,3.6738465151449597
-0.6630068975420835,-0.694438567243335,3.6009583711787134
-0.6658866294846018,-0.694438567243335,3.639000036579427
-0.7815636079140391,-0.5173546902520928,3.6997879305795918
-0.7725008202189503,-0.5408507428818744,3.6973774646288167
-0.7695033773642818,-0.5408507428818744,3.6593357992281033
-0.7695033773642818,-0.5408507428818744,3.6593357992281033
-0.7695033773642818,-0.5408507428818744,3.6593357992281033
-0.6578640063783504,-0.5408507428818744,3.838750254454814
-0.6578640063783504,-0.5408507428818744,3.838750254454814
-0.6545378985696073,-0.5408507428818744,3.91163839842106
-0.7660350908610122,-0.5408507428818744,3.7322422948982856
-0.7660350908610122,-0.5408507428818744,3.7322422948982856
-0.6530338467642017,-0.7179346198731166,3.671454417765496
-0.6530338467642017,-0.7179346198731166,3.671454417765496
-0.6530338467642017,-0.7179346198731166,2.5487377201043855
-0.6530338467642017,-0.7179346198731166,2.5487377201043855
-0.6530338467642017,-0.7179346198731166,2.5487377201043855
-0.6530338467642017,-0.7179346198731166,2.5487377201043855
-0.6530338467642017,-0.7179346198731166,2.5487377201043855
-0.6530338467642017,-0.7179346198731166,2.5487377201043855
-0.6530338467642017,-0.7179346198731166,3.671454417765496
-0.6530338467642017,-0.7179346198731166,3.671454417765496
-0.6563581168433202,-0.7179346198731166,3.5985662737992503
-0.6563581168433202,-0.7179346198731166,3.5985662737992503
-0.6563581168433202,-0.7179346198731166,3.5985662737992503
-0.6563581168433202,-0.7179346198731166,3.5985662737992503
-0.6563581168433202,-0.7179346198731166,3.5985662737992503
-0.6563581168433202,-0.7179346198731166,3.5985479052279388
-0.6562464194443377,-0.7179346198731166,3.5710293902362698
-0.6562464194443377,-0.7179346198731166,3.5710293902362698
-0.6562464194443377,-0.7179346198731166,3.5710293902362698
-0.6628034772294564,-0.7179346198731166,3.8058166374119047
-0.6628034772294564,-0.7179346198731166,2.683099956618169
-0.6628034772294564,-0.7179346198731166,2.683099956618169
-0.6628034772294564,-0.7179346198731166,2.683099956618169
-0.7585234624280797,-0.7179346198731166,2.994999663742541
-0.7539445281508366,-0.7179346198731166,3.0729577864013473
-0.7540603869009311,-0.7179346198731166,3.1004763013930163
-0.7540603869009311,-0.7179346198731166,3.1004763013930163
-0.7540603869009311,-0.7179346198731166,3.1004763013930163
-0.7540603869009311,-0.7179346198731166,3.1004763013930163
-0.7539445281508366,-0.7179346198731166,3.0729577864013473
-0.7539445281508366,-0.7179346198731166,3.0729577864013473
-0.7626002298693338,-0.7179346198731166,3.0304199198014605
-0.7626002298693338,-0.7179346198731166,3.03042708843581
-0.7627164686734608,-0.7179346198731166,3.0579456034274792
-0.7627164686734608,-0.7179346198731166,3.0579259529356717
-0.7627164686734608,-0.7179346198731166,3.0579259529356717
-0.7627164686734608,-0.7179346198731166,3.0579259529356717
-0.7627164686734608,-0.7179346198731166,3.0579259529356717
-0.7710029118185963,-0.694438567243335,2.8434703021671033
-0.7627164686734608,-0.7179346198731166,3.0579259529356717
-0.7627164686734608,-0.7179346198731166,3.0579259529356717
-0.7515762190437756,-0.7179346198731166,2.981374113927868
-0.7631621806478311,-0.6809495739775288,3.0329619850115286
-0.7631621806478311,-0.6809495739775288,3.0329619850115286
-0.762927393850521,-0.6809495739775288,2.9517520854746113
-0.762927393850521,-0.6809495739775288,2.9517520854746113
-0.7703159809932313,-0.6574535213477471,2.9787969139757964
-0.7697596588630586,-0.6574535213477471,3.2709704285145045
-0.8823441087676194,-0.480369644356505,3.303222434936025
-0.8823441087676194,-0.480369644356505,3.303222434936025
-0.8823441087676194,-0.480369644356505,3.303222434936025
-0.8829255337071593,-0.480369644356505,3.0110489203973163
-0.8829255337071593,-0.480369644356505,3.0110489203973163
-0.8730084903855161,-0.5038656969862866,2.991237227088075
-0.8730084903855161,-0.5038656969862866,2.991237227088075
-0.8730084903855161,-0.5038656969862866,2.991237227088075
-0.8719615521754466,-0.5038656969862866,3.1818172435658547
-0.8719615521754466,-0.5038656969862866,3.1818172435658547
-0.8730084903855161,-0.5038656969862866,2.991237227088075
-0.8730084903855161,-0.5038656969862866,2.991237227088075
-0.8719615521754466,-0.5038656969862866,3.1818172435658547
-0.8719615521754466,-0.5038656969862866,3.181810193003129
-0.8719615521754466,-0.5038656969862866,3.181810193003129
-0.9220911841577635,-0.7623036060270109,2.9081929499241372
-0.921524884406543,-0.7623036060270109,3.2193824899613435
-0.921524884406543,-0.7623036060270109,3.2193824899613435
-0.921524884406543,-0.7623036060270109,3.2193824899613435
-0.921524884406543,-0.7623036060270109,3.2193824899613435
-0.8714065770722237,-0.5038656969862866,3.492974313906298
-0.8714065770722237,-0.5038656969862866,3.492974313906298
-0.8714065770722237,-0.5038656969862866,3.492974313906298
-0.8563114563185998,-0.5408507428818744,3.441124964776294
0.4705709938696505,-0.6123003999451831,2.294765368863838
0.46658309653139424,-0.6123003999451831,2.361586199991978
0.45697704805673345,-0.47674768630312586,2.33187964912289
0.46097492301603715,-0.47674768630312586,2.2650588011273745
0.5323723016673103,-0.47674768630312586,2.1294244440628733
0.28416386734516713,-0.34592778898339643,2.333779742042682
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.28416386734516713,-0.34592778898339643,2.3337733999097043
0.21358075205247767,-0.34592778898339643,2.4626491516414943
0.21358075205247767,-0.34592778898339643,2.4626491516414943
0.3790310209171549,-0.5230116659746386,2.4584843943599224
0.20798228675277877,-0.33466984719892423,3.544202876168954
0.37570754462177414,-0.5117537241901664,3.5147713647156626
0.37570754462177414,-0.5117537241901664,3.5147713647156626
0.37570754462177414,-0.5117537241901664,3.5147713647156626
0.37570754462177414,-0.5117537241901664,3.5147777068486414
0.3716187549649953,-0.5117537241901664,3.5815985379767805
0.3716187549649953,-0.5117537241901664,3.8876607333792497
0.3716187549649953,-0.5117537241901664,3.8876607333792497
0.3716187549649953,-0.5117537241901664,3.5815985379767805
0.3716187549649953,-0.5117537241901664,3.5815985379767805
0.3716187549649953,-0.5117537241901664,3.5815985379767805
0.3716187549649953,-0.5117537241901664,3.5815985379767805
