-0.5331605233868725,-1.1088167063915289,4.121604325062432
0.3716187549649953,-0.5117537241901664,3.5815985379767805
0.45697704805673345,-0.47674768630312586,2.33187964912289
0.45697704805673345,-0.47674768630312586,2.33187964912289
0.5293249370317287,-0.47674768630312586,2.1573751855374197
0.5302766356256526,-0.47674768630312586,2.5281442070992273
0.5302766356256526,-0.47674768630312586,2.5281442070992273
0.5302766356256526,-0.47674768630312586,2.5281442070992273
0.5397029522187571,-0.6123003999451831,2.5578507579683154
0.5397029522187571,-0.6123003999451831,2.5578507579683154
0.5397029522187571,-0.6123003999451831,2.5578507579683154
1.1533084136920457,-0.5210326579660912,2.63658469553756
1.0810375746585656,-0.37060004448618256,2.8135870824128766
1.0802034522740966,-0.37060004448618256,2.44281806085107
1.0802034522740966,-0.37060004448618256,2.44281806085107
1.0802034522740966,-0.37060004448618256,2.44281806085107
1.0802034522740966,-0.37060004448618256,2.44281806085107
0.46658309653139424,-0.6123003999451831,2.361586199991978
0.45697704805673345,-0.47674768630312586,2.33187964912289
0.39276995974876144,-0.4876228954066998,2.562159360223389
0.3749458538007084,-0.5230116659746386,2.52531156762104
0.3749458538007084,-0.5230116659746386,2.52531156762104
0.3749458538007084,-0.5230116659746386,2.52531156762104
0.37593669314913813,-0.5230116659746386,2.8960805891828474
0.37593669314913813,-0.5230116659746386,2.8960805891828474
0.37593669314913813,-0.5230116659746386,2.8960805891828474
0.3749458538007084,-0.5230116659746386,2.52531156762104
0.38134989894597704,-0.6181627444233329,2.48637684218667
0.38134989894597704,-0.6181627444233329,2.48637684218667
0.38134989894597704,-0.6181627444233329,2.48637684218667
0.38134989894597704,-0.6181627444233329,2.48637684218667
0.38134989894597704,-0.6181627444233329,2.48637684218667
0.3823390496999098,-0.6181627444233329,2.857145863748478
0.45787056951886757,-0.7428402489618163,2.460393393253684
0.45787056951886757,-0.7428402489618163,2.460393393253684
0.45787056951886757,-0.7428402489618163,2.460393393253684
0.45690090254759796,-0.7428402489618163,2.0896243716918765
0.45690090254759796,-0.7428402489618163,2.0896243716918765
0.45690090254759796,-0.7428402489618163,2.0896243716918765
0.45690090254759796,-0.7428402489618163,2.0896243716918765
0.45690090254759796,-0.7428402489618163,2.0896243716918765
0.4552102538340031,-0.7428402489618163,2.0269448353267654
0.4421518618821824,-0.607287535319759,2.0148914260608968
0.43652641274619647,-0.607287535319759,2.2997933477927948
0.43652641274619647,-0.607287535319759,2.2997933477927948
0.43771185419154496,-0.607287535319759,2.6788681009190793
0.5087799617266171,-0.607287535319759,2.453184783224906
0.5087799617266171,-0.607287535319759,2.453184783224906
0.5087799617266171,-0.607287535319759,2.453184783224906
0.5089686609590095,-0.607287535319759,2.5059173418416014
0.5089686609590095,-0.607287535319759,2.5059173418416014
0.446198431865713,-0.6181627444233329,2.9185113135340166
0.4490963582936715,-0.6181627444233329,2.7822493889174393
0.4500647840758231,-0.6181627444233329,3.107393628723928
0.4500647840758231,-0.6181627444233329,3.107393628723928
0.5127726361997333,-0.607287535319759,2.694799657031513
0.5127726361997333,-0.607287535319759,2.694799657031513
0.5118692958732985,-0.607287535319759,2.1575799723365856
0.5021379354058431,-0.5121364568710647,2.2629509021483023
0.5021379354058431,-0.5121364568710647,2.2629509021483023
0.4309458965806002,-0.5121364568710647,2.4886342198424756
0.42995504279973873,-0.5121364568710647,2.311210199195744
0.36180105969169346,-0.5117537241901664,2.576990556264135
0.36180105969169346,-0.5117537241901664,2.5769990068189808
0.36180105969169346,-0.5117537241901664,2.5769990068189808
0.36180105969169346,-0.5117537241901664,2.5769926646860033
0.42643998078564466,-0.5008785150865924,2.182890126264029
0.42643998078564466,-0.5008785150865924,2.182896451529632
0.42643998078564466,-0.5008785150865924,2.182896451529632
0.42643998078564466,-0.5008785150865924,2.182896451529632
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.1136386184407232,-0.6846368766349636,2.547005272024137
-1.0772895051254598,-0.6846368766349636,2.5182617807947123
-1.0640300405365528,-0.6846368766349636,2.553834602259979
-1.0640300405365528,-0.6846368766349636,2.553834602259979
-1.1080280539525305,-0.6846368766349636,2.5684378357283895
-1.1150493790082503,-0.6846368766349636,2.58359533113738
-1.1150493790082503,-0.6846368766349636,2.58359533113738
-1.1220733451989535,-0.6846368766349636,1.938766955731987
-1.1220733451989535,-0.6846368766349636,1.938766955731987
-1.1206581923614087,-0.6846368766349636,1.9021769134861195
-1.1206581923614087,-0.6846368766349636,1.9021769134861195
-1.1206581923614087,-0.6846368766349636,1.9021769134861195
-1.1206581923614087,-0.6846368766349636,1.9021769134861195
-1.1206581923614087,-0.6846368766349636,1.9021769134861195
-1.0876438174489866,-0.6846368766349636,1.8599516162112744
-1.0876438174489866,-0.6846368766349636,1.8599516162112744
-1.0876438174489866,-0.6846368766349636,1.8599516162112744
-1.0876438174489866,-0.6846368766349636,1.8599516162112744
-1.1136386184407232,-0.6846368766349636,2.546842130773703
-1.1136386184407232,-0.6846368766349636,2.546842130773703
-1.1136386184407232,-0.6846368766349636,2.546842130773703
-1.1150493790082503,-0.6846368766349636,2.583432189886945
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.0809204258896483,-0.6846368766349636,2.6880995814898494
-1.0797864023872892,-0.5490841629929063,2.7637284714756003
-1.0797864023872892,-0.5490841629929063,2.7637284714756003
-1.0797864023872892,-0.5490841629929063,2.7637284714756003
-1.081306940840396,-0.6846368766349636,2.029952558156846
-1.081306940840396,-0.6846368766349636,2.029952558156846
-1.0795878025068173,-0.5490841629929063,2.0925862995989912
-1.0797864023872892,-0.5490841629929063,2.7637284714756003
-1.0908856350463596,-0.453933084544212,3.0687027380617136
-1.0908856350463596,-0.453933084544212,3.0687027380617136
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.128755868922804,-0.5894857981862693,2.909400755174203
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.091127214708144,-0.5894857981862693,2.668784429964137
-1.091127214708144,-0.5894857981862693,2.668784429964137
-1.091127214708144,-0.5894857981862693,2.668784429964137
-1.091127214708144,-0.5894857981862693,2.668784429964137
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.0911484736798946,-0.5894857981862693,2.724651469733599
-1.077649815591228,-0.6846368766349636,2.4633108418930774
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.1150328538740653,-0.6846368766349636,2.6480601273336815
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.117327923201554,-0.6846368766349636,2.716843072719274
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
-1.1310649569521893,-0.5894857981862693,2.978183700559796
0.1730913060563731,-0.5353991359149326,2.4986616549693625
0.1730913060563731,-0.5353991359149326,2.4986616549693625
0.25720505689534967,-0.402105478584519,2.607772537224748
0.15264252290789188,-0.3998464222728753,2.5055187826391077
0.15264252290789188,-0.3998464222728753,2.5055187826391077
0.05170110525275374,-0.6104520811447475,2.4793206120231153
0.05170110525275374,-0.6104520811447475,2.4793206120231153
0.14636860537676225,-0.6104520811447475,2.562129032683244
0.14636860537676225,-0.6104520811447475,2.562129032683244
0.14636860537676225,-0.6104520811447475,2.562129032683244
0.14636860537676225,-0.6104520811447475,2.562129032683244
0.14636860537676225,-0.6104520811447475,2.562129032683244
0.16615581067139315,-0.6104520811447475,2.4714844007075114
0.07912619870278664,-0.6104520811447475,2.289084909270017
0.07912619870278664,-0.6104520811447475,2.289084909270017
0.07912619870278664,-0.6104520811447475,2.289084909270017
0.07912619870278664,-0.6104520811447475,2.289084909270017
0.07912619870278664,-0.6104520811447475,2.289084909270017
0.07912619870278664,-0.6104520811447475,2.289084909270017
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.388686083604972
0.07203133078643022,-0.6104520811447475,2.388686083604972
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.16615581067139315,-0.6104520811447475,2.4714844007075114
0.16615581067139315,-0.6104520811447475,2.4714844007075114
0.16615581067139315,-0.6104520811447475,2.4714844007075114
0.16615581067139315,-0.6104520811447475,2.4714844007075114
0.16615581067139315,-0.6104520811447475,2.4714844007075114
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.07203133078643022,-0.6104520811447475,2.3886759800473825
0.05170110525275374,-0.6104520811447475,2.4793206120231153
0.05170110525275374,-0.6104520811447475,2.4793206120231153
0.047217925348382865,-0.6104520811447475,2.496048072089541
0.047217925348382865,-0.6104520811447475,2.496048072089541
0.047217925348382865,-0.6104520811447475,2.496048072089541
0.047217925348382865,-0.6104520811447475,2.496048072089541
0.047217925348382865,-0.6104520811447475,2.496048072089541
0.06757460552918713,-0.6104520811447475,2.405403440113809
0.047217925348382865,-0.6104520811447475,2.4960641635652356
0.047217925348382865,-0.6104520811447475,2.4960641635652356
0.047217925348382865,-0.6104520811447475,2.4960641635652356
0.036371712458547326,-0.5440619634240456,2.115056055055775
0.036371712458547326,-0.5440619634240456,2.115056055055775
0.028855864944776485,-0.5440619634240456,2.1545924566216845
0.028855864944776485,-0.5440619634240456,2.1545924566216845
0.028855864944776485,-0.5440619634240456,2.1545924566216845
0.03972593464405174,-0.6104520811447475,2.535594594080417
0.03972593464405174,-0.6104520811447475,2.535594594080417
0.028855864944776485,-0.5440619634240456,2.1546012782587796
0.13180832648427615,-0.33345630455217345,2.1620580242403222
0.13180832648427615,-0.33345630455217345,2.1620580242403222
0.1381272539587637,-0.33345630455217345,2.252190174763205
0.1381272539587637,-0.33345630455217345,2.252190174763205
0.15641148506954777,-0.33345630455217345,2.16648672220498
0.13004852718006207,-0.4130180274618391,2.1116262599025313
0.11162615845559938,-0.4130180274618391,2.197329712460757
0.11162615845559938,-0.4130180274618391,2.197329712460757
0.1381272539587637,-0.33345630455217345,2.252190174763205
0.13180832648427615,-0.33345630455217345,2.162066457927793
0.13180832648427615,-0.33345630455217345,2.162066457927793
0.1381272539587637,-0.33345630455217345,2.252190174763205
0.1381272539587637,-0.33345630455217345,2.252190174763205
0.1381272539587637,-0.33345630455217345,2.252190174763205
0.1381272539587637,-0.33345630455217345,2.252200801209418
0.1381272539587637,-0.33345630455217345,2.252200801209418
0.1381272539587637,-0.33345630455217345,2.252200801209418
0.1381272539587637,-0.33345630455217345,2.252200801209418
0.1381272539587637,-0.33345630455217345,2.252200801209418
0.1381272539587637,-0.33345630455217345,2.252200801209418
0.13791730537624125,-0.33345630455217345,2.283093280343274
0.13791730537624125,-0.33345630455217345,2.283093280343274
0.1391041660106975,-0.33345630455217345,2.1225409695534703
0.1391041660106975,-0.33345630455217345,2.1225409695534703
0.1391041660106975,-0.33345630455217345,2.1225409695534703
0.1391041660106975,-0.33345630455217345,2.1225409695534703
0.1391041660106975,-0.33345630455217345,2.1225409695534703
0.1391041660106975,-0.33345630455217345,2.1225409695534703
0.22804601743691427,-0.20016264722175983,2.2210775257842377
0.22804601743691427,-0.20016264722175983,2.2210775257842377
0.22804601743691427,-0.20016264722175983,2.2210775257842377
0.22624621624310873,-0.20016264722175983,2.5184424135129615
0.32124400256434094,-0.20016264722175983,2.599197703560454
0.3382200588314292,-0.20016264722175983,2.2281479076753694
0.3382200588314292,-0.20016264722175983,3.7809261100382567
0.26057219129632786,-0.1800365091725707,3.5764441886747615
0.26057219129632786,-0.1800365091725707,3.5764441886747615
0.26420347287130574,-0.1800365091725707,3.680719531881899
0.26420347287130574,-0.1800365091725707,2.127929927173551
0.2633651121627566,-0.1800365091725707,2.2956349663789513
0.2633651121627566,-0.1800365091725707,2.2956349663789513
0.26420347287130574,-0.1800365091725707,2.127929927173551
0.26420347287130574,-0.1800365091725707,2.127929927173551
0.26420347287130574,-0.1800365091725707,2.127929927173551
0.26420347287130574,-0.1800365091725707,2.127929927173551
0.26420347287130574,-0.1800365091725707,3.680719531881899
0.7672508651883779,-0.03737056863186675,2.153972142040834
0.7672508651883779,-0.03737056863186675,2.153972142040834
0.767103933413043,-0.03737056863186675,2.188582527959309
0.767103933413043,-0.03737056863186675,2.188582527959309
0.767103933413043,-0.03737056863186675,2.188582527959309
0.767103933413043,-0.03737056863186675,2.188582527959309
0.7713711848973979,-0.03737056863186675,2.3792944810438823
0.771833200708669,-0.03737056863186675,2.2388951917626376
0.771833200708669,-0.03737056863186675,2.2388951917626376
0.771833200708669,-0.03737056863186675,2.2388951917626376
0.771833200708669,-0.03737056863186675,2.2388951917626376
0.771833200708669,-0.03737056863186675,2.2388951917626376
0.7713711848973979,-0.03737056863186675,2.3792944810438823
0.7713711848973979,-0.03737056863186675,2.3792944810438823
0.7713711848973979,-0.03737056863186675,2.3792944810438823
0.772007987076997,-0.03737056863186675,2.593427323990819
0.772007987076997,-0.03737056863186675,2.593427323990819
0.7711091400476012,-0.03737056863186675,3.905157767427385
0.7711091400476012,-0.03737056863186675,3.905157767427385
0.7711091400476012,-0.03737056863186675,3.905157767427385
0.7687056879695878,-0.03737056863186675,3.681549963352398
0.7687056879695878,-0.03737056863186675,3.681549963352398
0.7687056879695878,-0.03737056863186675,3.681549963352398
0.7687056879695878,-0.03737056863186675,3.681549963352398
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.7687056879695878,-0.03737056863186675,3.681556727169749
0.4958691125230692,0.24724252180492723,3.740956436212222
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.4958691125230692,0.24724252180492723,3.740956436212222
0.4958691125230692,0.24724252180492723,3.740956436212222
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5028434744463544,0.24724252180492723,3.7375071761082967
0.5004687717720934,0.24724252180492723,3.5539504646781865
0.5019952467653992,0.24724252180492723,3.462102075622373
0.5019952467653992,0.24724252180492723,3.462102075622373
0.48143951929874373,0.28263129237286605,3.425863532602914
0.47836059574605766,0.28263129237286605,3.615282888143589
0.47854644697861404,0.28263129237286605,2.3029437011453813
0.47854644697861404,0.28263129237286605,2.3029437011453813
0.47854644697861404,0.28263129237286605,2.3029437011453813
0.47854644697861404,0.28263129237286605,2.3029437011453813
0.47854644697861404,0.28263129237286605,2.3029437011453813
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
