-0.5331605233868725,-1.1088167063915289,4.121604325062432
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4778202743717217,0.28263129237286605,2.386784219610811
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,3.6985053185216596
0.4768528299949191,0.28263129237286605,2.3557744784863615
0.4778202743717217,0.28263129237286605,2.386774891952468
0.6011455707937989,0.10681696768899389,2.445893995345414
0.6011455707937989,0.10681696768899389,2.445893995345414
0.602506577958782,0.10681696768899389,2.3695697815624466
0.602506577958782,0.10681696768899389,2.369564822554213
0.602506577958782,0.10681696768899389,2.369564822554213
0.6032649829962532,0.10681696768899389,2.3912356041947653
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6356853286455357,-0.06493665659998157,2.531564910737377
0.6356853286455357,-0.06493665659998157,2.531564910737377
0.6356853286455357,-0.06493665659998157,2.531564910737377
0.6356853286455357,-0.06493665659998157,2.531564910737377
0.6356853286455357,-0.06493665659998157,2.531564910737377
0.6356853286455357,-0.06493665659998157,2.531564910737377
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6882451752448672,-0.05786076947508112,2.7341255031560276
0.6875026218281064,-0.05786076947508112,2.7124547215154764
0.6875026218281064,-0.05786076947508112,2.7124547215154764
0.6875026218281064,-0.05786076947508112,2.7124547215154764
0.6875026218281064,-0.05786076947508112,2.7124547215154764
0.5858371771875741,0.10681696768899389,2.7177191810411143
0.5336571825663998,0.09974108056409343,2.516023007853468
0.5336571825663998,0.09974108056409343,2.516023007853468
0.5336571825663998,0.09974108056409343,2.516023007853468
0.6353732561769942,-0.06493665659998157,3.4451538890874613
0.6340234004708298,-0.06493665659998157,3.5214830618786617
0.6340234004708298,-0.06493665659998157,3.5214830618786617
0.6340234004708298,-0.06493665659998157,3.5214830618786617
0.6340234004708298,-0.06493665659998157,3.5214830618786617
0.6340234004708298,-0.06493665659998157,3.5214830618786617
0.6380730926703969,-0.06493665659998157,3.572523940860343
0.6422356320526645,-0.06493665659998157,3.7166131876859287
0.6422356320526645,-0.06493665659998157,3.7166131876859287
0.6422356320526645,-0.06493665659998157,3.7166131876859287
0.6422356320526645,-0.06493665659998157,3.7166131876859287
0.6422356320526645,-0.06493665659998157,3.7165975347619837
0.6380730926703969,-0.06493665659998157,3.572508287936397
0.6380730926703969,-0.06493665659998157,3.572508287936397
0.6380730926703969,-0.06493665659998157,3.572508287936397
0.6380730926703969,-0.06493665659998157,3.572508287936397
0.6340234004708298,-0.06493665659998157,3.5214674089547158
0.6340234004708298,-0.06493665659998157,3.5214674089547158
0.6340234004708298,-0.06493665659998157,3.5214674089547158
0.6340234004708298,-0.06493665659998157,3.5214674089547158
0.6340234004708298,-0.06493665659998157,3.5214674089547158
0.6400409258545401,-0.06493665659998157,3.6815136310267733
0.6021816750585453,0.0014534611207202848,3.400826630149523
0.5167276853236618,0.11612390629522838,3.4249680774020153
0.5167276853236618,0.11612390629522838,3.4249680774020153
0.5167276853236618,0.11612390629522838,3.4249680774020153
0.5167276853236618,0.11612390629522838,3.4249680774020153
0.5167276853236618,0.11612390629522838,3.4249680774020153
0.5546806122223785,0.049733788574526525,2.6490320592125642
0.5529377758361083,0.049733788574526525,2.6741025952115884
0.5529377758361083,0.049733788574526525,2.6741025952115884
0.5467866975411584,0.049733788574526525,2.514056373139531
0.5485322664678118,0.049733788574526525,2.488985820273132
0.5485322664678118,0.049733788574526525,2.488985820273132
0.5444633165936756,0.049733788574526525,2.35470420981157
0.5485322664678118,0.049733788574526525,2.488985820273132
0.5444633165936756,0.049733788574526525,2.35470420981157
0.6300412424295406,-0.06493665659998157,2.4593220956690205
0.6340234004708298,-0.06493665659998157,2.5936037061305828
0.6400409258545401,-0.06493665659998157,2.75364992820264
0.6400409258545401,-0.06493665659998157,2.75364992820264
0.6400409258545401,-0.06493665659998157,2.75364992820264
0.6400409258545401,-0.06493665659998157,2.75364992820264
0.6400409258545401,-0.06493665659998157,2.75364992820264
0.6400409258545401,-0.06493665659998157,2.75364992820264
0.6406244819831466,-0.06493665659998157,2.74165457644132
0.6406244819831466,-0.06493665659998157,2.74165457644132
0.6406244819831466,-0.06493665659998157,3.669518279265453
0.6406244819831466,-0.06493665659998157,3.669518279265453
0.6406244819831466,-0.06493665659998157,2.74165457644132
0.5167276853236618,0.11612390629522838,2.366733515598647
0.8614562388524728,-0.210029682434187,2.509182275272166
0.8614562388524728,-0.210029682434187,2.509182275272166
0.8614562388524728,-0.210029682434187,2.509182275272166
0.8614562388524728,-0.210029682434187,2.509182275272166
0.8612480798914696,-0.210029682434187,2.62394711847534
0.8612480798914696,-0.210029682434187,2.62394711847534
0.8612480798914696,-0.210029682434187,2.62394711847534
0.8612480798914696,-0.210029682434187,2.62394711847534
0.5544562167758218,0.049733788574526525,2.7637969024157383
0.5544562167758218,0.049733788574526525,2.7637969024157383
0.8965203365659514,-0.2764198001548888,3.050995418450181
0.8965203365659514,-0.2764198001548888,3.050995418450181
0.5469304156950562,0.049733788574526525,3.838835923852142
0.5469304156950562,0.049733788574526525,3.838835923852142
0.5469304156950562,0.049733788574526525,3.838835923852142
0.8965203365659514,-0.2764198001548888,3.050995418450181
0.8965203365659514,-0.2764198001548888,3.050995418450181
0.07947080187216018,1.0308830184724973,2.8844951652347324
0.07947080187216018,1.0308830184724973,2.8845027049513314
0.07947080187216018,1.0308830184724973,2.8845027049513314
0.07947080187216018,1.0308830184724973,2.8845027049513314
0.07947080187216018,1.0308830184724973,2.8845027049513314
0.07826916242774329,1.0308830184724973,2.7290999699964376
0.05499471122552759,1.0402926414565339,2.651641897535148
0.05499471122552759,1.0402926414565339,2.651641897535148
0.05499471122552759,1.0402926414565339,2.651641897535148
0.05499471122552759,1.0402926414565339,2.651641897535148
0.05499471122552759,1.0402926414565339,2.6516687672634296
0.05499471122552759,1.0402926414565339,2.6516687672634296
0.056204495372178705,1.0402926414565339,2.8070715022183235
0.056204495372178705,1.0402926414565339,2.8070715022183235
0.056204495372178705,1.0402926414565339,2.8070715022183235
0.056204495372178705,1.0402926414565339,2.8070715022183235
0.056204495372178705,1.0402926414565339,2.8070715022183235
0.056204495372178705,1.0402926414565339,2.8070715022183235
0.07947080187216018,1.0308830184724973,2.884529574679614
0.07947080187216018,1.0308830184724973,2.884529574679614
0.07947080187216018,1.0308830184724973,2.884529574679614
0.0815618399140842,1.0308830184724973,2.798262937339464
0.08207479739810136,1.0308830184724973,3.001805463990338
0.07952351873399366,1.0308830184724973,3.1153335912627966
0.07952351873399366,1.0308830184724973,3.1153067215345147
0.2287460529101746,0.6698540810641531,2.837865324076146
0.18750557203833618,0.7146524746161284,2.7044060824798586
0.18750557203833618,0.7146524746161284,2.7044060824798586
0.2055127726245102,0.6792637040481896,2.7206641572364116
0.2055127726245102,0.6792637040481896,2.720691026964694
0.19870792923201777,0.6792637040481896,2.8636107237465818
0.19870792923201777,0.6792637040481896,2.8636107237465818
0.2055127726245102,0.6792637040481896,2.720691026964694
0.2055127726245102,0.6792637040481896,2.720691026964694
0.2055127726245102,0.6792637040481896,2.720691026964694
0.2055127726245102,0.6792637040481896,2.720691026964694
0.2055127726245102,0.6792637040481896,2.720691026964694
0.2055127726245102,0.6792637040481896,2.720691026964694
0.2055127726245102,0.6792637040481896,2.720691026964694
0.20833711770534824,0.6792637040481896,2.6232397007702914
0.19034417155078692,0.7146524746161284,2.6069816260137384
0.19034417155078692,0.7146524746161284,2.6069816260137384
0.18315274585619956,0.7146524746161284,2.7532492605782783
0.18315274585619956,0.7146524746161284,2.7532492605782783
0.16146856099497292,0.7830216003453776,2.8922453866728834
0.15860678299736808,0.7830216003453776,2.989696712867286
0.15860678299736808,0.7830216003453776,2.989696712867286
0.16531189347667685,0.7830216003453776,3.0762568256640437
0.16531189347667685,0.7830216003453776,3.0762568256640437
0.16531189347667685,0.7830216003453776,3.0762568256640437
0.1909976383780767,0.7736119773613411,3.082377203263716
0.1909976383780767,0.7736119773613411,3.082377203263716
0.1909976383780767,0.7736119773613411,3.082377203263716
0.1909976383780767,0.7736119773613411,3.082377203263716
0.1909976383780767,0.7736119773613411,3.082377203263716
0.18338191843761623,0.7736119773613411,3.242046793720703
0.1809032637693326,0.7736119773613411,3.355574920993162
0.1800905543025514,0.7736119773613411,3.3911922048587737
0.15682278531616747,0.7830216003453776,3.271543699986643
0.1596860065569328,0.7830216003453776,3.1740923737922406
0.15908413567262256,0.7830216003453776,3.2596062707908726
0.15908413567262256,0.7830216003453776,3.2596062707908726
0.1819717688430266,0.7736119773613411,3.3631779745849473
0.20368484262151157,0.7052428516320919,3.2241023862869924
0.22209279334680346,0.6698540810641531,3.2346446642992217
0.23065546842200102,0.6698540810641531,2.9941445384351284
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.20556794299971617,0.6792637040481896,2.6414642078322816
0.2049725522771952,0.6792637040481896,2.9904714988678527
0.2049725522771952,0.6792637040481896,2.9904462821423143
0.20556794299971617,0.6792637040481896,2.6414389911067433
0.23682720914819547,0.6128735863274878,2.2376517794840707
0.23682720914819547,0.6128735863274878,2.2376517794840707
0.23682720914819547,0.6128735863274878,2.2376517794840707
0.23682720914819547,0.6128735863274878,2.2376517794840707
0.2362369708037566,0.6128735863274878,2.5866590536522662
0.2362369708037566,0.6128735863274878,2.5866590536522662
0.2362369708037566,0.6128735863274878,2.5866590536522662
0.23903732437246084,0.6128735863274878,2.4892077274578637
0.23544875317340497,0.6128735863274878,2.370811068551771
0.23544875317340497,0.6128735863274878,2.370811068551771
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.2065586235913986,0.6792637040481896,2.6945994244235814
0.2065586235913986,0.6792637040481896,2.6945994244235814
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
0.20417745518778002,0.6792637040481896,2.7745982801744447
-0.8766602612025595,-0.6933650487481324,3.3679628103041215
-0.8354186642226776,-0.8239048977647655,2.9537822089878283
-0.8354186642226776,-0.8239048977647655,2.9537822089878283
-1.0072666423951495,-0.35199550221715015,3.274867365616754
-1.1025393761600315,-0.35199550221715015,3.249564295986786
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.0786499157499365,-0.2502632886456922,3.6625702701795233
-1.0786499157499365,-0.2502632886456922,3.6625702701795233
-1.0786499157499365,-0.2502632886456922,3.6625702701795233
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.057551812692847,-0.2502632886456922,3.4726863027960815
-1.0988209034549317,-0.2502632886456922,3.436396601028424
-1.0988209034549317,-0.2502632886456922,3.436396601028424
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1010433391649754,-0.2502632886456922,3.3855872605025663
-1.1053242052431418,-0.2502632886456922,3.1955714745839563
-1.1080317053577255,-0.2502632886456922,3.270672128988662
-1.1080317053577255,-0.2502632886456922,3.270672128988662
-1.1080317053577255,-0.2502632886456922,3.270672128988662
-1.1080317053577255,-0.2502632886456922,3.270672128988662
-1.1053242052431418,-0.2502632886456922,3.1955714745839563
-1.1053242052431418,-0.2502632886456922,3.195487879873746
-1.1080317053577255,-0.2502632886456922,3.2705885342784518
-1.1080317053577255,-0.2502632886456922,3.2705885342784518
-1.1080317053577255,-0.2502632886456922,3.2705885342784518
-1.1080317053577255,-0.2502632886456922,3.2705885342784518
-1.1080317053577255,-0.2502632886456922,3.2705885342784518
-1.076758439750592,-0.2502632886456922,2.764733547746244
-0.9453840367102724,-0.3631694295106934,3.8287108940938426
-0.9453840367102724,-0.3631694295106934,3.8287108940938426
-1.075574460791646,-0.2502632886456922,3.6067795890164214
-1.075574460791646,-0.2502632886456922,3.6067795890164214
-1.076758439750592,-0.2502632886456922,2.7647509211424337
-1.076758439750592,-0.2502632886456922,2.764733547746244
-0.9499965985531497,-0.2502632886456922,2.479960762636897
-0.9556421328231155,-0.2502632886456922,2.2757245314568015
-0.9458786938710181,-0.2502632886456922,2.5567385907341684
-0.9458786938710181,-0.2502632886456922,2.5567385907341684
-0.9458786938710181,-0.2502632886456922,2.5567385907341684
-0.9624312592975928,-0.2502632886456922,3.1423150996384503
-0.9624312592975928,-0.2502632886456922,3.1423150996384503
-0.9624312592975928,-0.2502632886456922,3.1423150996384503
-1.104852105972991,-0.2502632886456922,3.4478833508331306
-1.0191808937100577,-0.35199550221715015,2.927192411660443
-1.0191808937100577,-0.35199550221715015,2.9272049609873996
-1.0191808937100577,-0.35199550221715015,2.9272049609873996
-1.0191808937100577,-0.35199550221715015,2.927192411660443
-1.0249829236467003,-0.35199550221715015,1.996261444172686
-1.0280131329319169,-0.35199550221715015,1.570070867080998
-1.0074873960581316,-0.35199550221715015,1.9115042513486822
-1.0074873960581316,-0.35199550221715015,1.9115042513486822
-1.0074873960581316,-0.35199550221715015,1.9115042513486822
-0.9574228447207211,-0.35199550221715015,1.8104315672238247
-0.9510111984948081,-0.2502632886456922,2.126626956194065
-0.9510111984948081,-0.2502632886456922,2.126626956194065
-0.9514128578771175,-0.2502632886456922,2.3745495197990705
-0.9514128578771175,-0.2502632886456922,2.3745495197990705
-0.9514128578771175,-0.2502632886456922,2.3745495197990705
-1.0931467448622876,-0.2502632886456922,2.6801177709937507
-1.0931467448622876,-0.2502632886456922,2.6801177709937507
-1.0931467448622876,-0.2502632886456922,2.6801177709937507
-1.0616560306190088,-0.2502632886456922,2.4447444500083964
-1.0568471203549896,-0.2502632886456922,2.2453652975143488
-1.0568471203549896,-0.2502632886456922,2.2453652975143488
-1.0568471203549896,-0.2502632886456922,2.2453652975143488
-1.0616560306190088,-0.2502632886456922,2.4447444500083964
-1.0544800716802885,-0.2502632886456922,2.427033234033252
-1.0544800716802885,-0.2502632886456922,2.427022995536663
-1.0616560306190088,-0.2502632886456922,2.4447342283791818
-1.0616560306190088,-0.2502632886456922,2.4447342283791818
-1.0616560306190088,-0.2502632886456922,2.4447342283791818
-1.0616560306190088,-0.2502632886456922,2.4447342283791818
-1.0616560306190088,-0.2502632886456922,2.4447342283791818
-1.05448467562597,-0.2502632886456922,2.713676560421494
-1.086540833296194,-0.2502632886456922,2.6906692754600723
-1.086540833296194,-0.2502632886456922,2.6906692754600723
-1.086540833296194,-0.2502632886456922,2.6906692754600723
-1.086369106603366,-0.2502632886456922,2.7095499234072897
-1.086369106603366,-0.2502632886456922,2.7095499234072897
-1.086369106603366,-0.2502632886456922,2.7095499234072897
-1.086369106603366,-0.2502632886456922,2.7095588462486333
-1.086369106603366,-0.2502632886456922,2.7095588462486333
-1.0938561277404155,-0.2502632886456922,2.395308974038904
-1.0739775892077934,-0.2502632886456922,2.2077674633504727
-1.0739775892077934,-0.2502632886456922,2.207760007970748
-1.0739775892077934,-0.2502632886456922,2.207760007970748
-1.0667612771903123,-0.2502632886456922,2.5289631012852656
-1.0667612771903123,-0.2502632886456922,2.5289631012852656
-1.0667612771903123,-0.2502632886456922,2.5289631012852656
-1.0669077663710782,-0.2502632886456922,2.580281026900361
-1.0669077663710782,-0.2502632886456922,2.580281026900361
